16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-06-07 18:26:57"
Cond. Area:,,,7320
Model:,,,"DesignRating"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\furnace-analysis\runs\lrgs-baseline\cz14\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
8,21,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.12,0,0,0.0356628,0,0,0.155663,0,0,0,0,0,0,0,0,0,0,0,26.4291,308.505,0,0.000215807,0.004509,
8,21,8,0,0.453403,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.091,0,0,0,0,0.19678,0,0,0.0299892,0,0,0.226769,0,0,0,0,0,0,0,0,0,0,0,21.8923,308.505,0,9.61051e-005,0.004509,
8,21,9,0,1.97664,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.36296,0,0,0,0,0.0505339,0,0,0.0259366,0,0,0.0764705,0,0,0,0,0,0,0,0,0,0,0,20.3905,308.505,0,2.42488e-005,0.004509,
8,21,10,0,3.13199,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.51833,0,0,0,0,0.023593,0,0,0.0267471,0,0,0.0503401,0,0,0,0,0,0,0,0,0,0,0,19.9998,308.505,0,1.09127e-005,0.004509,
8,21,11,0,4.15841,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.51124,0,0,0,0,0.0367886,0,0,0.0267471,0,0,0.0635357,0,0,0,0,0,0,0,0,0,0,0,19.8531,308.505,0,6.72188e-006,0.004509,
8,21,12,0,5.25973,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.51206,0,0,0,0,0.122242,0,0,0.0259366,0,0,0.148179,0,0,0,0,0,0,0,0,0,0,0,20.6218,308.505,0,1.58683e-005,0.004509,
8,21,13,0,6.53347,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.81931,0,0,0,0,0.0236935,0,0,0.0267471,0,0,0.0504406,0,0,0,0,0,0,0,0,0,0,0,20.4305,308.505,0,1.69327e-005,0.004509,
8,21,14,0,7.7133,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.0662,0,0,0,0,0.0939571,0,0,0.0283681,0,0,0.122325,0,0,0,0,0,0,0,0,0,0,0,19.7456,308.505,0,5.57961e-006,0.004509,
8,21,15,0,8.83227,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.3359,0,0,0,0,0.0593861,0,0,0.0299892,0,0,0.0893753,0,0,0,0,0,0,0,0,0,0,0,19.933,308.505,0,8.5446e-006,0.004509,
8,21,16,0,9.73206,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.554,0,0,0,0,0.0599801,0,0,0.0356628,0,0,0.0956429,0,0,0,0,0,0,0,0,0,0,0,20.3016,308.505,0,2.0847e-005,0.004509,
8,21,17,0,9.7104,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.0516,0,0,0,0,0.0605652,0,0,0.0429574,0,0,0.103523,0,0,0,0,0,0,0,0,0,0,0,21.697,308.505,0,5.63724e-005,0.004509,
8,21,18,0,9.22016,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.3988,0,0,0,0,0.128763,0,0,0.04701,0,0,0.175773,0,0,0,0,0,0,0,0,0,0,0,27.1362,308.505,0,0.00022588,0.004509,
8,21,19,0,7.19111,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.0062,0,0,0,0,0.0616309,0,0,0.0486311,0,0,0.110262,0,0,0,0,0,0,0,0,0,0,0,28.1996,308.505,0,0.000259867,0.004509,
8,21,20,0,5.29067,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.4717,0,0,0,0,0.147408,0,0,0.0502522,0,0,0.19766,0,0,0,0,0,0,0,0,0,0,0,28.086,308.505,0,0.000257049,0.004509,
8,21,21,0,3.93632,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.76563,0,0,0,0,0.245817,0,0,0.0486311,0,0,0.294448,0,0,0,0,0,0,0,0,0,0,0,27.9209,308.505,0,0.000254993,0.004509,
8,21,22,0,2.75985,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.7684,0,0,0,0,0.0655782,0,0,0.042147,0,0,0.107725,0,0,0,0,0,0,0,0,0,0,0,27.5948,308.505,0,0.000243559,0.004509,
8,21,23,0,2.02047,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.37576,0,0,0,0,0.0311507,0,0,0.0364733,0,0,0.067624,0,0,0,0,0,0,0,0,0,0,0,27.293,308.505,0,0.000235355,0.004509,
8,21,24,0,1.74215,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.19552,0,0,0,0,0.006938,0,0,0.0299892,0,0,0.0369272,0,0,0,0,0,0,0,0,0,0,0,27.2035,308.505,0,0.000233594,0.004509,
8,22,1,0,1.41802,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.73738,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.4749,308.505,0,0.000239361,0.004509,
8,22,2,0,0.922265,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.14113,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.3008,308.505,0,0.000237769,0.004509,
8,22,3,0,0.601052,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.85341,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1776,308.505,0,0.000235147,0.004509,
8,22,4,0,0.237557,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.48989,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2084,308.505,0,0.000235624,0.004509,
8,22,5,0,0.168322,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.72217,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.4445,308.505,0,0.000238726,0.004509,
8,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0874405,0,0,0.0340418,0,0,0.121482,0,0,0,0,0,0,0,0,0,0,0,27.5064,308.505,0,0.000239536,0.004509,
8,22,7,0,1.59265,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.58204,0,0,0,0,0.0843306,0,0,0.0356628,0,0,0.119993,0,0,0,0,0,0,0,0,0,0,0,26.3903,308.505,0,0.00022439,0.004509,
8,22,8,0,2.6638,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.3014,0,0,0,0,0.0109274,0,0,0.0299892,0,0,0.0409166,0,0,0,0,0,0,0,0,0,0,0,22.268,308.505,0,6.5715e-005,0.004509,
8,22,9,0,3.6413,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.02763,0,0,0,0,0.0934793,0,0,0.0259366,0,0,0.119416,0,0,0,0,0,0,0,0,0,0,0,20.1579,308.505,0,2.45756e-005,0.004509,
8,22,10,0,4.8193,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.20563,0,0,0,0,0.0352091,0,0,0.0267471,0,0,0.0619562,0,0,0,0,0,0,0,0,0,0,0,20.0738,308.505,0,1.57204e-005,0.004509,
8,22,11,0,5.73358,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.08642,0,0,0,0,0.201118,0,0,0.0267471,0,0,0.227865,0,0,0,0,0,0,0,0,0,0,0,20.0543,308.505,0,1.68013e-005,0.004509,
8,22,12,0,6.18379,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.43613,0,0,0,0,0.0415508,0,0,0.0259366,0,0,0.0674874,0,0,0,0,0,0,0,0,0,0,0,20.0317,308.505,0,1.5653e-005,0.004509,
8,22,13,0,6.84887,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.13472,0,0,0,0,0.0221875,0,0,0.0267471,0,0,0.0489346,0,0,0,0,0,0,0,0,0,0,0,20.01,308.505,0,1.70962e-005,0.004509,
8,22,14,0,7.76121,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.1141,0,0,0,0,0.113935,0,0,0.0283681,0,0,0.142303,0,0,0,0,0,0,0,0,0,0,0,19.9971,308.505,0,1.81797e-005,0.004509,
8,22,15,0,8.68326,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.1869,0,0,0,0,0.0343247,0,0,0.0299892,0,0,0.0643139,0,0,0,0,0,0,0,0,0,0,0,20.18,308.505,0,1.90271e-005,0.004509,
8,22,16,0,9.46444,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.2863,0,0,0,0,0.0119237,0,0,0.0356628,0,0,0.0475865,0,0,0,0,0,0,0,0,0,0,0,20.462,308.505,0,3.46616e-005,0.004509,
8,22,17,0,9.56159,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.9028,0,0,0,0,0.134022,0,0,0.0429574,0,0,0.176979,0,0,0,0,0,0,0,0,0,0,0,21.9006,308.505,0,8.11447e-005,0.004509,
8,22,18,0,9.25307,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.4317,0,0,0,0,0.214241,0,0,0.04701,0,0,0.261251,0,0,0,0,0,0,0,0,0,0,0,27.7161,308.505,0,0.000250633,0.004509,
8,22,19,0,7.50106,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.3162,0,0,0,0,0.0813777,0,0,0.0486311,0,0,0.130009,0,0,0,0,0,0,0,0,0,0,0,28.0737,308.505,0,0.000256483,0.004509,
8,22,20,0,5.63773,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.8188,0,0,0,0,0.0871578,0,0,0.0502522,0,0,0.13741,0,0,0,0,0,0,0,0,0,0,0,27.9977,308.505,0,0.000255483,0.004509,
8,22,21,0,4.17,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.9993,0,0,0,0,0.040231,0,0,0.0486311,0,0,0.0888621,0,0,0,0,0,0,0,0,0,0,0,27.8581,308.505,0,0.000252132,0.004509,
8,22,22,0,2.85379,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.86234,0,0,0,0,0.0313139,0,0,0.042147,0,0,0.0734609,0,0,0,0,0,0,0,0,0,0,0,27.7553,308.505,0,0.0002467,0.004509,
8,22,23,0,1.73477,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.09007,0,0,0,0,0.0194064,0,0,0.0364733,0,0,0.0558797,0,0,0,0,0,0,0,0,0,0,0,27.6362,308.505,0,0.000243878,0.004509,
8,22,24,0,0.995658,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.44903,0,0,0,0,0.000801704,0,0,0.0299892,0,0,0.0307909,0,0,0,0,0,0,0,0,0,0,0,27.5747,308.505,0,0.000241758,0.004509,
8,23,1,0,0.633535,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.9529,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.0765,308.505,0,0.000229159,0.004509,
8,23,2,0,0.318227,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.53709,0,0,0,0,0.0226322,0,0,0.0275576,0,0,0.0501898,0,0,0,0,0,0,0,0,0,0,0,27.116,308.505,0,0.000229388,0.004509,
8,23,3,0,0.134077,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.38643,0,0,0,0,0.0153169,0,0,0.0275576,0,0,0.0428745,0,0,0,0,0,0,0,0,0,0,0,27.1259,308.505,0,0.000230108,0.004509,
8,23,4,0,0.0191195,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27146,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2936,308.505,0,0.00023144,0.004509,
8,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.3326,308.505,0,0.00023278,0.004509,
8,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00525334,0,0,0.0340418,0,0,0.0392951,0,0,0,0,0,0,0,0,0,0,0,27.3639,308.505,0,0.00023369,0.004509,
8,23,7,0,0.351048,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.34044,0,0,0,0,0.0198868,0,0,0.0356628,0,0,0.0555496,0,0,0,0,0,0,0,0,0,0,0,26.677,308.505,0,0.000223728,0.004509,
8,23,8,0,2.24108,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.87868,0,0,0,0,0.334823,0,0,0.0299892,0,0,0.364812,0,0,0,0,0,0,0,0,0,0,0,22.3357,308.505,0,6.05547e-005,0.004509,
8,23,9,0,3.3198,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.70612,0,0,0,0,0.647622,0,0,0.0259366,0,0,0.673559,0,0,0,0,0,0,0,0,0,0,0,19.9569,308.505,0,1.26236e-005,0.004509,
8,23,10,0,4.4645,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.85083,0,0,0,0,0.175311,0,0,0.0267471,0,0,0.202058,0,0,0,0,0,0,0,0,0,0,0,19.8298,308.505,0,4.75043e-006,0.004509,
8,23,11,0,5.65271,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.00555,0,0,0,0,0.0437575,0,0,0.0267471,0,0,0.0705046,0,0,0,0,0,0,0,0,0,0,0,20.2307,308.505,0,7.49994e-006,0.004509,
8,23,12,0,6.39209,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.64443,0,0,0,0,0.109837,0,0,0.0259366,0,0,0.135774,0,0,0,0,0,0,0,0,0,0,0,19.7983,308.505,0,4.40402e-006,0.004509,
8,23,13,0,7.25784,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.54368,0,0,0,0,0.331028,0,0,0.0267471,0,0,0.357775,0,0,0,0,0,0,0,0,0,0,0,19.7968,308.505,0,4.69049e-006,0.004509,
8,23,14,0,8.66824,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.0211,0,0,0,0,0.0309656,0,0,0.0283681,0,0,0.0593337,0,0,0,0,0,0,0,0,0,0,0,19.8181,308.505,0,5.44678e-006,0.004509,
8,23,15,0,9.76229,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.2659,0,0,0,0,0.245914,0,0,0.0299892,0,0,0.275903,0,0,0,0,0,0,0,0,0,0,0,19.842,308.505,0,7.41149e-006,0.004509,
8,23,16,0,10.314,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.1359,0,0,0,0,0.0308069,0,0,0.0356628,0,0,0.0664697,0,0,0,0,0,0,0,0,0,0,0,20.176,308.505,0,2.19643e-005,0.004509,
8,23,17,0,10.4442,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.7854,0,0,0,0,0.0784112,0,0,0.0429574,0,0,0.121369,0,0,0,0,0,0,0,0,0,0,0,21.4889,308.505,0,5.61704e-005,0.004509,
8,23,18,0,10.1923,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.371,0,0,0,0,0.160506,0,0,0.04701,0,0,0.207516,0,0,0,0,0,0,0,0,0,0,0,27.5411,308.505,0,0.000236725,0.004509,
8,23,19,0,8.82722,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.6423,0,0,0,0,0.0408017,0,0,0.0486311,0,0,0.0894328,0,0,0,0,0,0,0,0,0,0,0,27.9821,308.505,0,0.000250401,0.004509,
8,23,20,0,6.7486,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.9296,0,0,0,0,0.182158,0,0,0.0502522,0,0,0.23241,0,0,0,0,0,0,0,0,0,0,0,27.9391,308.505,0,0.00024999,0.004509,
8,23,21,0,5.04868,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.87798,0,0,0,0,0.124624,0,0,0.0486311,0,0,0.173255,0,0,0,0,0,0,0,0,0,0,0,27.8019,308.505,0,0.00024588,0.004509,
8,23,22,0,3.5954,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.60395,0,0,0,0,0.133709,0,0,0.042147,0,0,0.175856,0,0,0,0,0,0,0,0,0,0,0,27.6992,308.505,0,0.000240123,0.004509,
8,23,23,0,2.19846,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.55376,0,0,0,0,0.113781,0,0,0.0364733,0,0,0.150254,0,0,0,0,0,0,0,0,0,0,0,27.5221,308.505,0,0.000238978,0.004509,
8,23,24,0,1.29411,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.74749,0,0,0,0,0.0105757,0,0,0.0299892,0,0,0.0405649,0,0,0,0,0,0,0,0,0,0,0,27.4131,308.505,0,0.000237469,0.004509,
8,24,1,0,0.835637,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.155,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.134,308.505,0,0.000233253,0.004509,
8,24,2,0,0.337799,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.55666,0,0,0,0,0.00118235,0,0,0.0275576,0,0,0.02874,0,0,0,0,0,0,0,0,0,0,0,27.0956,308.505,0,0.000231454,0.004509,
8,24,3,0,0.0366161,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.28897,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1341,308.505,0,0.000231465,0.004509,
8,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.1343,308.505,0,0.000232518,0.004509,
8,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00164485,0,0,0.0291787,0,0,0.0308235,0,0,0,0,0,0,0,0,0,0,0,27.1685,308.505,0,0.000233238,0.004509,
8,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.124081,0,0,0.0340418,0,0,0.158123,0,0,0,0,0,0,0,0,0,0,0,27.2597,308.505,0,0.000234433,0.004509,
8,24,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.233228,0,0,0.0356628,0,0,0.268891,0,0,0,0,0,0,0,0,0,0,0,26.7446,308.505,0,0.000228034,0.004509,
8,24,8,0,1.06889,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.70649,0,0,0,0,0.109549,0,0,0.0299892,0,0,0.139538,0,0,0,0,0,0,0,0,0,0,0,23.5386,308.505,0,0.000114938,0.004509,
8,24,9,0,2.61861,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.00493,0,0,0,0,0.260912,0,0,0.0259366,0,0,0.286849,0,0,0,0,0,0,0,0,0,0,0,20.1659,308.505,0,1.95366e-005,0.004509,
8,24,10,0,3.91032,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.29666,0,0,0,0,0.0981045,0,0,0.0267471,0,0,0.124852,0,0,0,0,0,0,0,0,0,0,0,19.8327,308.505,0,5.19794e-006,0.004509,
8,24,11,0,4.98984,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.34267,0,0,0,0,0.00734268,0,0,0.0267471,0,0,0.0340898,0,0,0,0,0,0,0,0,0,0,0,20.0767,308.505,0,4.95455e-006,0.004509,
8,24,12,0,6.35884,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.61118,0,0,0,0,0.0390643,0,0,0.0259366,0,0,0.0650009,0,0,0,0,0,0,0,0,0,0,0,19.7697,308.505,0,4.96335e-006,0.004509,
8,24,13,0,7.97307,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.2589,0,0,0,0,0.018513,0,0,0.0267471,0,0,0.0452601,0,0,0,0,0,0,0,0,0,0,0,19.7851,308.505,0,5.07699e-006,0.004509,
8,24,14,0,9.29182,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.6447,0,0,0,0,0.100259,0,0,0.0283681,0,0,0.128627,0,0,0,0,0,0,0,0,0,0,0,19.7902,308.505,0,5.29542e-006,0.004509,
8,24,15,0,10.4579,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.9615,0,0,0,0,0.121374,0,0,0.0299892,0,0,0.151363,0,0,0,0,0,0,0,0,0,0,0,19.7869,308.505,0,7.3571e-006,0.004509,
8,24,16,0,11.1095,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.9314,0,0,0,0,0.0643193,0,0,0.0356628,0,0,0.0999821,0,0,0,0,0,0,0,0,0,0,0,20.1748,308.505,0,1.88533e-005,0.004509,
8,24,17,0,11.2578,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.599,0,0,0,0,0.0269752,0,0,0.0429574,0,0,0.0699326,0,0,0,0,0,0,0,0,0,0,0,21.5673,308.505,0,6.13812e-005,0.004509,
8,24,18,0,10.961,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.1397,0,0,0,0,0.0787335,0,0,0.04701,0,0,0.125744,0,0,0,0,0,0,0,0,0,0,0,171.45,308.505,0,0.000246954,0.004509,
8,24,19,0,9.68024,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.4954,0,0,0,0,0.094158,0,0,0.0486311,0,0,0.142789,0,0,0,0,0,0,0,0,0,0,0,47.9184,308.505,0,0.000256794,0.004509,
8,24,20,0,8.3552,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.5362,0,0,0,0,0.0585124,0,0,0.0502522,0,0,0.108765,0,0,0,0,0,0,0,0,0,0,0,35.5275,308.505,0,0.00025507,0.004509,
8,24,21,0,6.68569,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,11.515,0,0,0,0,0.0778845,0,0,0.0486311,0,0,0.126516,0,0,0,0,0,0,0,0,0,0,0,39.7152,308.505,0,0.000251207,0.004509,
8,24,22,0,4.75964,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.7682,0,0,0,0,0.0178245,0,0,0.042147,0,0,0.0599715,0,0,0,0,0,0,0,0,0,0,0,27.4472,308.505,0,0.000240712,0.004509,
8,24,23,0,3.19197,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.54726,0,0,0,0,0.0227611,0,0,0.0364733,0,0,0.0592344,0,0,0,0,0,0,0,0,0,0,0,27.3733,308.505,0,0.000238871,0.004509,
8,24,24,0,2.36004,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.81342,0,0,0,0,0.000674727,0,0,0.0299892,0,0,0.0306639,0,0,0,0,0,0,0,0,0,0,0,27.3224,308.505,0,0.000238043,0.004509,
8,25,1,0,1.97074,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.2901,0,0,0,0,0.0516454,0,0,0.0283681,0,0,0.0800135,0,0,0,0,0,0,0,0,0,0,0,27.6008,308.505,0,0.00024181,0.004509,
8,25,2,0,1.30406,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.52292,0,0,0,0,0.0319076,0,0,0.0275576,0,0,0.0594652,0,0,0,0,0,0,0,0,0,0,0,27.5926,308.505,0,0.000241635,0.004509,
8,25,3,0,0.730913,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.98327,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.5675,308.505,0,0.000240553,0.004509,
8,25,4,0,0.583803,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.83614,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.571,308.505,0,0.000240544,0.004509,
8,25,5,0,0.489254,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.0431,0,0,0,0,0.00190714,0,0,0.0291787,0,0,0.0310858,0,0,0,0,0,0,0,0,0,0,0,27.5856,308.505,0,0.0002415,0.004509,
8,25,6,0,0.747571,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.68669,0,0,0,0,0.0947133,0,0,0.0340418,0,0,0.128755,0,0,0,0,0,0,0,0,0,0,0,27.606,308.505,0,0.000241564,0.004509,
8,25,7,0,2.00786,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.99725,0,0,0,0,0.0945857,0,0,0.0356628,0,0,0.130249,0,0,0,0,0,0,0,0,0,0,0,27.2819,308.505,0,0.000234085,0.004509,
8,25,8,0,3.34433,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.98193,0,0,0,0,0.26022,0,0,0.0299892,0,0,0.290209,0,0,0,0,0,0,0,0,0,0,0,24.3251,308.505,0,0.000141929,0.004509,
8,25,9,0,4.83273,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.21905,0,0,0,0,0.257264,0,0,0.0259366,0,0,0.283201,0,0,0,0,0,0,0,0,0,0,0,21.1181,308.505,0,4.23209e-005,0.004509,
8,25,10,0,6.46069,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.84703,0,0,0,0,0.107763,0,0,0.0267471,0,0,0.13451,0,0,0,0,0,0,0,0,0,0,0,20.8468,308.505,0,3.38819e-005,0.004509,
8,25,11,0,7.89432,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.2472,0,0,0,0,0.0116897,0,0,0.0267471,0,0,0.0384368,0,0,0,0,0,0,0,0,0,0,0,20.8395,308.505,0,3.49522e-005,0.004509,
8,25,12,0,8.76829,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,11.0206,0,0,0,0,0.0155808,0,0,0.0259366,0,0,0.0415174,0,0,0,0,0,0,0,0,0,0,0,20.8261,308.505,0,3.07822e-005,0.004509,
8,25,13,0,9.55534,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.8412,0,0,0,0,0.0302521,0,0,0.0267471,0,0,0.0569992,0,0,0,0,0,0,0,0,0,0,0,20.7969,308.505,0,3.2399e-005,0.004509,
8,25,14,0,10.4783,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.8312,0,0,0,0,0.0627099,0,0,0.0283681,0,0,0.091078,0,0,0,0,0,0,0,0,0,0,0,20.7591,308.505,0,3.28311e-005,0.004509,
8,25,15,0,10.8232,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.3268,0,0,0,0,0.0597337,0,0,0.0299892,0,0,0.0897229,0,0,0,0,0,0,0,0,0,0,0,20.7862,308.505,0,3.4115e-005,0.004509,
