"",002
"Fri 05-Feb-21  12:20:17 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",6,17,13,"",-29.506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.46554,0,0,0.285975,0.0461315,0,0,0,-36.1001
"MtrElec",6,17,14,"",-27.8211,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.44591,0,0.120787,1.47826,0.0421773,0,0,0,-35.776
"MtrElec",6,17,15,"",-26.3697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.45524,0,0.624373,0,0.0448134,0,0,0,-33.4774
"MtrElec",6,17,16,"",-22.0445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.47929,0,0,0,0.0685382,0,0,0,-28.7507
"MtrElec",6,17,17,"",-14.0999,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.55157,0,0,0,0.151575,0,0,0,-21.519
"MtrElec",6,17,18,"",-4.11814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.699,0,0,0,0.254382,0,0,0,-12.6573
"MtrElec",6,17,19,"",7.54068,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.82074,1.71125,0,0,0.237247,0,0,0,-3.91332
"MtrElec",6,17,20,"",10.5428,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.80382,0.762762,0,0,0.129168,0,0,0,-0.680721
"MtrElec",6,17,21,"",10.6024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.74215,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,17,22,"",10.2779,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.67952,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,17,23,"",8.95807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.58157,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,17,24,"",7.63512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.49595,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,18,1,"",6.37923,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.45243,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,18,2,"",7.62049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.40443,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,18,3,"",6.46567,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.3642,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,18,4,"",5.6748,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.34255,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,18,5,"",5.5762,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.31977,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,18,6,"",6.00045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.38456,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,18,7,"",4.43976,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.50438,0,0,0,0.0250428,0,0,0,-2.27954
"MtrElec",6,18,8,"",0.338286,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.60747,0,0,0,0.032951,0,0,0,-6.79787
"MtrElec",6,18,9,"",-3.8877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.57272,0,0,0,0.0342691,0,0,0,-10.6741
"MtrElec",6,18,10,"",-16.1099,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.48815,0,0,0.882232,0.0289969,0,0,0,-23.4269
"MtrElec",6,18,11,"",-21.6394,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.45642,0,0.372628,0.882206,0.0276789,0,0,0,-29.2748
"MtrElec",6,18,12,"",-25.8387,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.47865,0,0.372617,0.882056,0.0382232,0,0,0,-33.4515
"MtrElec",6,18,13,"",-28.1361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.50973,0,0.372554,1.168,0.0461315,0,0,0,-36.029
"MtrElec",6,18,14,"",-28.4828,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.49518,0,0.493328,0.596301,0.0421773,0,0,0,-35.9776
"MtrElec",6,18,15,"",-26.1862,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.49432,0,0.25186,0.336868,0.0448134,0,0,0,-33.2974
"MtrElec",6,18,16,"",-20.9912,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.52021,0,0.142283,0.545039,0.0685382,0,0,0,-28.4256
"MtrElec",6,18,17,"",-13.6379,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.60628,0,0.230208,0,0.151575,0,0,0,-21.3419
"MtrElec",6,18,18,"",-3.9428,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.76205,0,0,0,0.254382,0,0,0,-12.545
"MtrElec",6,18,19,"",5.901,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.87771,0,0,0,0.237247,0,0,0,-3.89873
"MtrElec",6,18,20,"",9.75366,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.84197,0,0,0,0.129168,0,0,0,-0.745247
"MtrElec",6,18,21,"",10.6389,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.77868,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,18,22,"",11.7437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.71429,1.26921,0,0.161806,0.0263608,0,0,0,0
"MtrElec",6,18,23,"",10.6904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.61372,1.20634,0.0683418,0.425533,0.0158165,0,0,0,0
"MtrElec",6,18,24,"",8.14593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.53214,0,0.179732,0.294889,0.0131804,0,0,0,0
"MtrElec",6,19,1,"",6.53482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.48347,0,0.124552,0,0.00659021,0,0,0,0
"MtrElec",6,19,2,"",5.94949,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.43107,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,19,3,"",5.7129,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.38934,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,19,4,"",5.69793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.36568,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,19,5,"",5.60131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.34487,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,19,6,"",6.02986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.41396,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,19,7,"",6.50714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.52393,0,0,0.882236,0.0250428,0,0,0,-1.11395
"MtrElec",6,19,8,"",1.22409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.62184,0,0.37263,0,0.032951,0,0,0,-6.27258
"MtrElec",6,19,9,"",-8.08383,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.5936,0,0,0.287278,0.0342691,0,0,0,-15.1784
"MtrElec",6,19,10,"",-14.9339,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.52436,0.939524,0.121338,1.07154,0.0289969,0,0,0,-23.5373
"MtrElec",6,19,11,"",-21.4179,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.49431,1.5359,0.452587,0.405362,0.0276789,0,0,0,-30.2302
"MtrElec",6,19,12,"",-27.8135,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.50918,0,0.171213,0,0.0382232,0,0,0,-34.3735
"MtrElec",6,19,13,"",-29.8759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.5288,0,0,0,0.0461315,0,0,0,-36.2473
"MtrElec",6,19,14,"",-29.6001,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.51166,0,0,0,0.0421773,0,0,0,-36.0217
"MtrElec",6,19,15,"",-26.3514,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.50547,0,0,0.43918,0.0448134,0,0,0,-33.3241
"MtrElec",6,19,16,"",-19.5849,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.53434,1.26327,0.185496,0.442728,0.0685382,0,0,0,-28.2376
"MtrElec",6,19,17,"",-12.284,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.62798,1.21212,0.186995,0,0.151575,0,0,0,-21.1786
"MtrElec",6,19,18,"",-0.329189,2.98142,0,0,0.0264844,0,0.0330909,0.633576,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.78724,0,0,0,0.254382,0,0,0,-12.5716
"MtrElec",6,19,19,"",11.3018,3.17416,0,0,0.0264844,0,0.0330909,0.686543,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.89583,0,0,1.55961,0.237247,0,0,0,-3.93637
"MtrElec",6,19,20,"",17.3861,3.42963,0,0,0,0,0.0330909,0.762102,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.859,2.47539,0.658732,0.204201,0.129168,0,0,0,-0.659867
"MtrElec",6,19,21,"",11.4825,0.598218,0,0,0,0,0.0330909,0.135493,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.80229,0,0.0862486,0,0.0553577,0,0,0,0
"MtrElec",6,19,22,"",10.3408,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.74248,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,19,23,"",9.01666,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.64015,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,19,24,"",7.70173,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.56256,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,20,1,"",6.46769,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.52928,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,20,2,"",6.02086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.45612,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,20,3,"",5.73942,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.43128,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,20,4,"",5.72714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.3987,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,20,5,"",5.62008,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.37567,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,20,6,"",5.99381,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.37336,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,20,7,"",5.50558,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.41873,0,0,0,0.0131804,0,0,0,-1.06661
"MtrElec",6,20,8,"",0.709248,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.50811,0,0,0,0.0355871,0,0,0,-6.23571
"MtrElec",6,20,9,"",-8.4965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.63183,0,0,0,0.063266,0,0,0,-15.3581
"MtrElec",6,20,10,"",-16.4592,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.64071,0,0,0.364414,0.063266,0,0,0,-23.5313
"MtrElec",6,20,11,"",-21.7394,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.61017,0.853184,0.153917,0.438257,0.0606299,0,0,0,-29.8608
"MtrElec",6,20,12,"",-24.3302,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.64911,1.62204,0.185107,1.39571,0.0724923,0,0,0,-34.1337
"MtrElec",6,20,13,"",-28.3139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.69083,0,0.589505,0.448594,0.0830366,0,0,0,-35.9113
"MtrElec",6,20,14,"",-27.598,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.71303,0,0.189473,0.88202,0.0777645,0,0,0,-35.3517
"MtrElec",6,20,15,"",-25.4283,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.70017,0,0.372539,0.287418,0.0817186,0,0,0,-32.9336
"MtrElec",6,20,16,"",-19.1617,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.69929,0,0.121397,1.8866,0.0896268,0,0,0,-28.2995
"MtrElec",6,20,17,"",-11.5509,0.592186,0,0,0.0264844,0,0.0330909,0.120393,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.73305,0,0.796843,0.472187,0.119942,0,0,0,-21.2724
"MtrElec",6,20,18,"",8.64009,8.06998,0,0,0.0264844,0,0.0330909,1.69576,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.81528,2.47509,0.199438,0,0.183208,0,0,0,-12.456
"MtrElec",6,20,19,"",13.3449,5.46468,0,0,0.0264844,0,0.0330909,1.18464,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.87062,0,0,0.882107,0.170027,0,0,0,-3.89657
"MtrElec",6,20,20,"",15.7229,4.24572,0,0,0,0,0.0330909,0.946284,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.84958,0,0.372576,0.464554,0.094899,0,0,0,-0.669839
"MtrElec",6,20,21,"",15.4799,2.82883,0,0,0,0,0.0330909,0.646951,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.82558,0,0.196214,1.29951,0.0421773,0,0,0,0
"MtrElec",6,20,22,"",13.4389,2.20972,0,0,0,0,0.0330909,0.508544,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.75383,0,0.548872,0,0.0184526,0,0,0,0
"MtrElec",6,20,23,"",10.2014,1.01237,0,0,0,0,0.0330909,0.233609,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.68292,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,20,24,"",8.52462,0.713959,0,0,0,0,0.0330909,0.166122,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.61786,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,21,1,"",6.82871,0.276361,0,0,0,0,0.0330909,0.0646526,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.54929,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,21,2,"",6.05423,0.0138145,0,0,0,0,0.0330909,0.00323936,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.47244,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,21,3,"",7.22188,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.44763,1.46611,0,0,0.00395412,0,0,0,0
"MtrElec",6,21,4,"",6.75348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.41567,1.00937,0,0,0.00395412,0,0,0,0
"MtrElec",6,21,5,"",5.6399,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.39549,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,21,6,"",6.01376,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.39331,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,21,7,"",5.89722,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.43991,0,0,0.503799,0.0131804,0,0,0,-1.19995
"MtrElec",6,21,8,"",1.77342,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.52561,0,0.21279,0.768643,0.0355871,0,0,0,-6.17047
"MtrElec",6,21,9,"",-6.60932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.64142,0,0.324652,1.33581,0.063266,0,0,0,-15.141
"MtrElec",6,21,10,"",-15.0657,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.65222,0,0.564204,0.920227,0.063266,0,0,0,-23.2694
"MtrElec",6,21,11,"",-22.2396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.62132,0,0.388676,0,0.0606299,0,0,0,-29.3155
"MtrElec",6,21,12,"",-21.7643,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.65807,4.94929,0,0,0.0724923,0,0,0,-33.3231
"MtrElec",6,21,13,"",-28.7322,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.69575,0,0,0,0.0830366,0,0,0,-35.2964
"MtrElec",6,21,14,"",-28.3669,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.71382,0,0,0,0.0777645,0,0,0,-35.0499
"MtrElec",6,21,15,"",-25.8417,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.69832,0,0,0,0.0817186,0,0,0,-32.6851
"MtrElec",6,21,16,"",-20.8517,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.69822,0,0,0,0.0896268,0,0,0,-27.9805
"MtrElec",6,21,17,"",-13.4554,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.73016,0,0,0,0.119942,0,0,0,-21.1924
"MtrElec",6,21,18,"",6.57468,6.64426,0,0,0.0264844,0,0.0330909,1.43427,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.81052,2.47509,0,0,0.183208,0,0,0,-12.63
"MtrElec",6,21,19,"",11.7767,4.24705,0,0,0.0264844,0,0.0330909,0.943103,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.86784,0,0,0.882107,0.170027,0,0,0,-4.00277
"MtrElec",6,21,20,"",14.3967,3.44563,0,0,0,0,0.0330909,0.775697,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.84936,0,0.372576,0.102667,0.094899,0,0,0,-0.663234
"MtrElec",6,21,21,"",14.2013,2.33768,0,0,0,0,0.0330909,0.532528,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.82549,0,0.0433635,0.779442,0.0421773,0,0,0,0
"MtrElec",6,21,22,"",10.763,0.213263,0,0,0,0,0.0330909,0.0487652,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.75379,0,0.329213,0,0.0184526,0,0,0,0
"MtrElec",6,21,23,"",8.95098,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.6785,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,21,24,"",7.63802,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.61135,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,22,1,"",6.45196,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.52516,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,22,2,"",5.98505,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.46663,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,22,3,"",5.74903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.42547,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,22,4,"",5.73312,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.40087,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,22,5,"",5.64013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.3837,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,22,6,"",6.07568,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.45978,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,22,7,"",5.67575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.56016,0,0,0,0.0250428,0,0,0,-1.09933
"MtrElec",6,22,8,"",1.0011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.64725,0,0,0,0.032951,0,0,0,-6.14836
"MtrElec",6,22,9,"",-7.83517,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.61488,0,0,0.4939,0.0342691,0,0,0,-15.1577
"MtrElec",6,22,10,"",-14.6858,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.53985,1.67419,0.208609,0.388234,0.0289969,0,0,0,-23.4433
"MtrElec",6,22,11,"",-19.4316,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.50577,2.97964,0.163978,0.605934,0.0276789,0,0,0,-29.611
"MtrElec",6,22,12,"",-26.3742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.52233,0.296245,0.255928,0.276015,0.0382232,0,0,0,-33.6042
"MtrElec",6,22,13,"",-27.5765,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.54272,1.41802,0.116581,0,0.0461315,0,0,0,-35.4964
"MtrElec",6,22,14,"",-27.2063,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.5288,1.0564,0,0,0.0421773,0,0,0,-34.7015
"MtrElec",6,22,15,"",-25.5583,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.52247,0,0,0,0.0448134,0,0,0,-32.1089
"MtrElec",6,22,16,"",-20.0331,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.5528,0,0,1.10107,0.0685382,0,0,0,-27.9139
"MtrElec",6,22,17,"",-11.9717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.64933,0,0.465061,1.31413,0.151575,0,0,0,-21.2678
"MtrElec",6,22,18,"",3.31548,4.66406,0,0,0.0264844,0,0.0330909,1.01993,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.79846,0,0.555049,1.11286,0.254382,0,0,0,-12.6751
"MtrElec",6,22,19,"",10.522,3.47354,0,0,0.0264844,0,0.0330909,0.772707,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.90235,0,0.47004,0,0.237247,0,0,0,-4.01865
"MtrElec",6,22,20,"",9.83591,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.86365,0,0,0,0.129168,0,0,0,-0.68469
"MtrElec",6,22,21,"",10.6608,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.8006,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,22,22,"",10.3321,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.73377,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,22,23,"",9.00909,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.63259,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,22,24,"",7.69202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.55284,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,23,1,"",6.42812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.50132,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,23,2,"",5.96548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.44706,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,3,"",5.72968,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.40612,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,4,"",5.71475,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.38251,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,5,"",5.62032,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.36389,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,6,"",6.0529,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.43701,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,23,7,"",4.77178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.53998,0,0,0,0.0250428,0,0,0,-1.98312
"MtrElec",6,23,8,"",4.76596,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.63024,0,0,0,0.032951,0,0,0,-2.36648
